Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2074501,-,Queensland,Australia,-27.35,152.66,0,227,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2012,1,7,11,30,20.8,0.88,0.1341,0.67,0,0,0,0,18.7,0,0,0,0,0.272,87.7,119.09,0.14,983,3.5,57,0.9
2012,1,7,12,30,20.400000000000002,0.9,0.1383,0.67,0,0,0,0,18.8,0,0,0,0,0.27,90.38,126.14,0.14,982,3.5,58,0.8
2012,1,7,13,30,20.1,0.91,0.1379,0.67,0,0,0,0,18.8,0,0,0,0,0.269,92.26,129.87,0.14,981,3.5,58,0.7000000000000001
2012,1,7,14,30,19.8,0.91,0.1333,0.67,0,0,0,0,18.8,0,0,0,0,0.268,94.07000000000001,129.56,0.14,981,3.5,55,0.6000000000000001
2012,1,7,15,30,19.6,0.93,0.1338,0.67,0,0,0,0,18.8,0,0,0,0,0.268,95.21000000000001,125.27,0.14,980,3.4000000000000004,50,0.6000000000000001
2012,1,7,16,30,19.400000000000002,0.9500000000000001,0.1336,0.67,0,0,0,0,18.8,0,0,0,0,0.267,96.52,117.82000000000001,0.14,980,3.4000000000000004,43,0.6000000000000001
2012,1,7,17,30,19.400000000000002,0.97,0.1298,0.67,0,0,0,3,18.900000000000002,0,0,0,0,0.267,96.85000000000001,108.19,0.14,980,3.4000000000000004,36,0.6000000000000001
2012,1,7,18,30,19.700000000000003,1,0.1346,0.67,0,0,0,3,19,0,0,0,0,0.267,95.64,97.16,0.14,981,3.5,27,0.7000000000000001
2012,1,7,19,30,20.8,1.03,0.13570000000000002,0.67,33,191,49,1,19.1,33,191,0,49,0.267,89.99,85.06,0.14,981,3.5,18,1.1
2012,1,7,20,30,22.700000000000003,1.05,0.12890000000000001,0.67,80,567,249,1,19.1,80,567,0,249,0.268,80.14,72.63,0.14,982,3.5,9,1.4000000000000001
2012,1,7,21,30,24.900000000000002,1.07,0.1245,0.67,104,744,479,1,18.900000000000002,104,744,0,479,0.268,69.27,59.730000000000004,0.14,982,3.6,183,1.5
2012,1,7,22,30,27.1,1.1,0.1198,0.67,118,843,697,1,18.7,118,843,0,697,0.267,59.93,46.57,0.14,981,3.6,358,1.4000000000000001
2012,1,7,23,30,28.200000000000003,1.1300000000000001,0.1154,0.67,127,900,879,1,18.400000000000002,127,900,0,879,0.267,55.36,33.28,0.14,981,3.6,356,1.4000000000000001
2012,1,8,0,30,31,1.17,0.1227,0.67,137,925,1006,1,18.1,137,925,0,1006,0.265,46.25,20.03,0.14,980,3.6,354,1.2000000000000002
2012,1,8,1,30,32.4,1.18,0.11670000000000001,0.67,137,943,1072,0,17.8,137,943,0,1072,0.264,41.88,7.67,0.14,978,3.6,357,1.1
2012,1,8,2,30,33.300000000000004,1.19,0.111,0.67,133,945,1066,0,17.5,133,945,0,1066,0.264,39.11,9.26,0.14,977,3.7,181,1.1
2012,1,8,3,30,33.7,1.19,0.1058,0.67,127,933,992,0,17.3,127,933,0,992,0.263,37.79,21.94,0.14,976,3.8000000000000003,8,1.1
2012,1,8,4,30,33.5,1.17,0.1097,0.67,122,896,854,0,17.3,122,896,0,854,0.263,38.09,35.22,0.14,975,3.9000000000000004,15,1.2000000000000002
2012,1,8,5,30,32.800000000000004,1.16,0.114,0.67,113,834,665,0,17.3,113,834,0,665,0.263,39.67,48.5,0.14,975,4,22,1.3
2012,1,8,6,30,31.5,1.1400000000000001,0.1189,0.67,97,727,443,0,17.5,97,727,0,443,0.264,43.14,61.64,0.14,975,4.1000000000000005,32,1.5
2012,1,8,7,30,29.400000000000002,1.1300000000000001,0.12290000000000001,0.67,71,532,214,0,18.2,71,532,0,214,0.264,50.910000000000004,74.49,0.14,976,4.2,41,1.7000000000000002
2012,1,8,8,30,26.900000000000002,1.12,0.12810000000000002,0.67,22,122,28,0,19.700000000000003,22,122,0,28,0.264,64.65,86.81,0.14,976,4.3,44,1.7000000000000002
2012,1,8,9,30,25.3,1.11,0.1353,0.67,0,0,0,0,20,0,0,0,0,0.263,72.65,98.87,0.14,977,4.4,41,1.6
2012,1,8,10,30,24.400000000000002,1.11,0.1426,0.67,0,0,0,0,20.200000000000003,0,0,0,0,0.262,77.34,109.75,0.14,977,4.4,36,1.5
2012,1,8,11,30,23.700000000000003,1.11,0.1487,0.67,0,0,0,0,20.200000000000003,0,0,0,0,0.261,80.99,119.14,0.14,977,4.5,31,1.3
2012,1,8,12,30,23.1,1.1,0.1501,0.67,0,0,0,7,20.200000000000003,0,0,0,0,0.26,83.9,126.22,0.14,976,4.5,25,1.2000000000000002
2012,1,8,13,30,22.6,1.09,0.14700000000000002,0.67,0,0,0,8,20.1,0,0,0,0,0.259,86,129.99,0.14,975,4.5,18,1.1
2012,1,8,14,30,22.1,1.09,0.1437,0.67,0,0,0,7,20,0,0,0,0,0.258,87.87,129.71,0.14,974,4.5,182,0.9
2012,1,8,15,30,21.8,1.09,0.1492,0.67,0,0,0,8,19.8,0,0,0,0,0.257,88.55,125.43,0.14,974,4.5,336,0.8
2012,1,8,16,30,21.700000000000003,1.08,0.17950000000000002,0.67,0,0,0,8,19.6,0,0,0,0,0.256,87.95,117.98,0.14,975,4.6000000000000005,310,0.8
2012,1,8,17,30,21.6,1.07,0.2451,0.67,0,0,0,8,19.5,0,0,0,0,0.256,87.67,108.35000000000001,0.14,975,4.7,294,0.8
2012,1,8,18,30,21.8,1.08,0.334,0.67,0,0,0,8,19.400000000000002,0,0,0,0,0.256,86.25,97.31,0.14,976,4.9,299,0.8
2012,1,8,19,30,22.200000000000003,1.11,0.4061,0.67,30,48,34,1,19.400000000000002,30,48,0,34,0.256,84.35000000000001,85.2,0.14,977,5,318,1.1
2012,1,8,20,30,23.1,1.1500000000000001,0.4223,0.67,123,302,212,1,19.200000000000003,123,302,0,212,0.256,78.63,72.77,0.14,977,5,322,1.6
2012,1,8,21,30,25,1.2,0.3809,0.67,171,518,431,1,19.200000000000003,171,518,0,431,0.256,70.03,59.870000000000005,0.14,977,4.9,306,2.2
2012,1,8,22,30,27.8,1.27,0.3413,0.67,191,662,645,1,19.200000000000003,191,662,0,645,0.256,59.5,46.7,0.14,977,4.800000000000001,293,2.7
2012,1,8,23,30,29.3,1.33,0.3266,0.67,205,741,824,0,19.3,205,741,0,824,0.256,55.08,33.410000000000004,0.14,976,4.800000000000001,291,2.8000000000000003
2012,1,9,0,30,33,1.31,0.2616,0.67,192,819,961,0,19.700000000000003,192,819,0,961,0.256,45.660000000000004,20.16,0.14,975,4.800000000000001,288,2.6
2012,1,9,1,30,34.800000000000004,1.28,0.2381,0.67,187,850,1029,0,20.1,187,850,0,1029,0.256,42.29,7.84,0.14,974,4.800000000000001,282,2.4000000000000004
2012,1,9,2,30,36.1,1.24,0.2215,0.67,182,858,1029,0,20.200000000000003,182,858,0,1029,0.257,39.660000000000004,9.26,0.14,973,4.800000000000001,274,2.2
2012,1,9,3,30,36.7,1.2,0.2152,0.67,174,845,958,0,20.200000000000003,174,845,0,958,0.257,38.25,21.89,0.14,972,4.7,266,2
2012,1,9,4,30,36.7,1.16,0.21980000000000002,0.67,168,804,825,1,19.900000000000002,168,804,0,825,0.259,37.660000000000004,35.17,0.14,971,4.6000000000000005,258,2
2012,1,9,5,30,36,1.1300000000000001,0.2174,0.67,152,740,642,0,19.700000000000003,152,740,0,642,0.26,38.49,48.45,0.14,971,4.4,251,1.9000000000000001
2012,1,9,6,30,34.800000000000004,1.1,0.2043,0.67,125,639,429,3,19.700000000000003,220,32,0,235,0.261,41.22,61.59,0.14,971,4.3,244,1.6
2012,1,9,7,30,32.7,1.07,0.18130000000000002,0.67,83,461,206,1,20.5,83,461,0,206,0.262,48.76,74.46000000000001,0.14,972,4.2,236,1.1
2012,1,9,8,30,30.6,1.04,0.1563,0.67,22,96,27,0,22.5,22,96,0,27,0.263,61.940000000000005,86.8,0.14,973,4.2,226,0.8
2012,1,9,9,30,29.200000000000003,1.02,0.1379,0.67,0,0,0,0,22.700000000000003,0,0,0,0,0.264,68.06,98.87,0.14,974,4.2,217,0.8
2012,1,9,10,30,28.200000000000003,1,0.12510000000000002,0.67,0,0,0,0,22.6,0,0,0,0,0.264,71.47,109.77,0.14,974,4.1000000000000005,209,0.8
2012,1,9,11,30,27.200000000000003,0.98,0.1143,0.67,0,0,0,1,22.3,0,0,0,0,0.264,74.47,119.19,0.14,975,4.1000000000000005,203,0.7000000000000001
2012,1,9,12,30,26.400000000000002,0.97,0.10740000000000001,0.67,0,0,0,0,22.3,0,0,0,0,0.263,78.14,126.3,0.14,974,4,200,0.6000000000000001
2012,1,9,13,30,25.700000000000003,0.97,0.1061,0.67,0,0,0,0,22.200000000000003,0,0,0,0,0.263,80.96000000000001,130.11,0.14,974,4,199,0.6000000000000001
2012,1,9,14,30,25.1,0.97,0.1086,0.67,0,0,0,0,22.200000000000003,0,0,0,0,0.262,83.79,129.86,0.14,974,4,198,0.6000000000000001
2012,1,9,15,30,24.5,0.96,0.1149,0.67,0,0,0,0,22.1,0,0,0,0,0.262,86.74,125.59,0.14,974,3.9000000000000004,196,0.6000000000000001
2012,1,9,16,30,23.900000000000002,0.93,0.1263,0.67,0,0,0,0,22.1,0,0,0,0,0.262,89.49,118.15,0.14,974,3.8000000000000003,190,0.6000000000000001
2012,1,9,17,30,23.400000000000002,0.91,0.1379,0.67,0,0,0,0,22,0,0,0,0,0.262,91.94,108.52,0.14,975,3.7,182,0.6000000000000001
2012,1,9,18,30,23.3,0.9,0.1482,0.67,0,0,0,0,22,0,0,0,0,0.262,92.47,97.47,0.14,976,3.6,166,0.7000000000000001
2012,1,9,19,30,24.3,0.9,0.15380000000000002,0.67,32,151,44,0,22.200000000000003,32,151,0,44,0.261,88.02,85.35000000000001,0.14,976,3.5,146,1
2012,1,9,20,30,26.1,0.89,0.154,0.67,86,523,240,0,22,86,523,0,240,0.261,77.96000000000001,72.91,0.14,977,3.6,139,1.4000000000000001
2012,1,9,21,30,28,0.9,0.15560000000000002,0.67,116,705,469,0,21.6,116,705,0,469,0.26,68.12,60,0.14,977,3.6,143,1.3
2012,1,9,22,30,29.700000000000003,0.93,0.14980000000000002,0.67,132,813,688,0,20.6,132,813,0,688,0.26,58.300000000000004,46.84,0.14,977,3.5,155,0.9
2012,1,9,23,30,30.6,0.9500000000000001,0.1376,0.67,139,881,873,0,19.6,139,881,0,873,0.259,52.03,33.54,0.14,977,3.5,162,0.7000000000000001
2012,1,10,0,30,33.1,0.96,0.0915,0.67,121,952,1014,0,18.6,121,952,0,1014,0.259,42.28,20.3,0.14,976,3.3000000000000003,237,0.5
2012,1,10,1,30,34.4,0.99,0.08460000000000001,0.67,120,972,1083,0,17.5,120,972,0,1083,0.258,36.62,8,0.14,975,3.2,268,0.6000000000000001
2012,1,10,2,30,35.4,1.01,0.07780000000000001,0.67,116,979,1082,0,16.2,116,979,0,1082,0.258,31.95,9.26,0.14,974,3.1,275,0.8
2012,1,10,3,30,35.800000000000004,1.03,0.07540000000000001,0.67,111,967,1009,0,15,111,967,0,1009,0.258,28.98,21.84,0.14,973,3.1,273,1
2012,1,10,4,30,35.6,1.03,0.0733,0.67,104,937,871,0,14.100000000000001,104,937,0,871,0.258,27.57,35.11,0.14,972,3.2,266,1.3
2012,1,10,5,30,34.800000000000004,1.04,0.07400000000000001,0.67,95,885,683,0,13.3,95,885,0,683,0.258,27.43,48.4,0.14,972,3.2,258,1.5
2012,1,10,6,30,33.1,1.09,0.1058,0.67,93,756,453,0,12.9,93,756,0,453,0.258,29.42,61.550000000000004,0.14,973,3.2,251,1.3
2012,1,10,7,30,30.400000000000002,1.08,0.0995,0.67,66,577,221,8,13.9,137,116,0,168,0.259,36.6,74.43,0.14,974,3.3000000000000003,239,0.7000000000000001
2012,1,10,8,30,27.5,1.07,0.0916,0.67,21,169,31,1,17.2,21,169,0,31,0.26,53.300000000000004,86.78,0.14,975,3.3000000000000003,208,0.30000000000000004
2012,1,10,9,30,25.8,1.08,0.0867,0.67,0,0,0,1,18.3,0,0,0,0,0.259,63.230000000000004,98.87,0.14,976,3.3000000000000003,192,0.2
2012,1,10,10,30,24.6,1.08,0.08370000000000001,0.67,0,0,0,0,18.6,0,0,0,0,0.259,69.36,109.8,0.14,976,3.2,211,0.2
2012,1,10,11,30,23.6,1.06,0.083,0.67,0,0,0,0,18.8,0,0,0,0,0.259,74.45,119.24000000000001,0.14,977,3,234,0.30000000000000004
2012,1,10,12,30,22.700000000000003,1.05,0.08600000000000001,0.67,0,0,0,0,18.7,0,0,0,0,0.259,78.35000000000001,126.39,0.14,976,2.8000000000000003,250,0.30000000000000004
2012,1,10,13,30,22,1.05,0.0886,0.67,0,0,0,0,18.6,0,0,0,0,0.259,80.96000000000001,130.24,0.14,976,2.6,261,0.4
2012,1,10,14,30,21.3,1.05,0.0882,0.67,0,0,0,0,18,0,0,0,0,0.259,81.4,130.02,0.14,975,2.5,263,0.5
2012,1,10,15,30,20.6,1.06,0.0873,0.67,0,0,0,0,17.1,0,0,0,0,0.259,80.49,125.76,0.14,975,2.4000000000000004,258,0.6000000000000001
2012,1,10,16,30,20,1.07,0.08650000000000001,0.67,0,0,0,0,16.2,0,0,0,0,0.259,78.79,118.32000000000001,0.14,974,2.3000000000000003,252,0.6000000000000001
2012,1,10,17,30,19.3,1.09,0.08510000000000001,0.67,0,0,0,1,15.200000000000001,0,0,0,0,0.258,77.37,108.68,0.14,975,2.3000000000000003,250,0.6000000000000001
2012,1,10,18,30,19.3,1.1,0.0844,0.67,0,0,0,1,14.200000000000001,0,0,0,0,0.258,72.26,97.63,0.14,975,2.4000000000000004,254,0.8
2012,1,10,19,30,20.8,1.11,0.0849,0.67,27,257,47,8,13.200000000000001,31,62,3,36,0.258,61.65,85.49,0.14,976,2.6,261,1.1
2012,1,10,20,30,23.700000000000003,1.11,0.0877,0.67,67,634,251,3,11.3,140,59,0,157,0.258,45.58,73.06,0.14,976,2.7,260,1.4000000000000001
2012,1,10,21,30,26.900000000000002,1.11,0.091,0.67,89,796,486,1,10.3,89,796,0,486,0.259,35.33,60.14,0.14,976,2.7,251,1.5
2012,1,10,22,30,29.700000000000003,1.12,0.0897,0.67,103,884,706,0,8.3,103,884,0,706,0.259,26.23,46.97,0.14,976,2.8000000000000003,248,1.8
2012,1,10,23,30,30.8,1.1300000000000001,0.08360000000000001,0.67,109,941,891,0,7.9,109,941,0,891,0.259,23.95,33.68,0.14,976,2.8000000000000003,251,1.9000000000000001
2012,1,11,0,30,33.1,1.18,0.0926,0.67,118,960,1018,0,7.800000000000001,118,960,0,1018,0.259,20.900000000000002,20.44,0.14,975,2.9000000000000004,259,2.3000000000000003
2012,1,11,1,30,34.300000000000004,1.2,0.09630000000000001,0.67,123,971,1084,0,7.4,123,971,0,1084,0.259,19.09,8.17,0.14,974,2.9000000000000004,259,2.6
2012,1,11,2,30,35,1.21,0.1013,0.67,125,968,1081,0,7,125,968,0,1081,0.259,17.8,9.28,0.14,973,2.8000000000000003,258,2.9000000000000004
2012,1,11,3,30,35.1,1.2,0.0966,0.67,120,957,1009,0,6.9,120,957,0,1009,0.26,17.64,21.8,0.14,972,2.8000000000000003,256,3.1
2012,1,11,4,30,34.6,1.19,0.0942,0.67,113,933,876,1,7.2,113,933,0,876,0.261,18.400000000000002,35.07,0.14,972,2.6,254,3.2
2012,1,11,5,30,33.7,1.17,0.09040000000000001,0.67,102,884,689,0,7.4,102,884,0,689,0.262,19.73,48.36,0.14,972,2.5,254,3.1
2012,1,11,6,30,32.4,1.1400000000000001,0.0816,0.67,84,803,467,0,7.7,84,803,0,467,0.262,21.67,61.51,0.14,972,2.4000000000000004,256,2.6
2012,1,11,7,30,30,1.12,0.0736,0.67,60,642,233,0,8.8,60,642,0,233,0.263,26.72,74.4,0.14,972,2.2,256,1.7000000000000002
2012,1,11,8,30,27.200000000000003,1.09,0.0685,0.67,21,227,34,0,11.8,21,227,0,34,0.264,38.39,86.77,0.14,973,2,256,1
2012,1,11,9,30,25.3,1.07,0.06430000000000001,0.67,0,0,0,0,12.4,0,0,0,0,0.264,44.76,98.87,0.14,974,1.8,253,0.9
2012,1,11,10,30,24.200000000000003,1.05,0.0603,0.67,0,0,0,0,12.3,0,0,0,0,0.265,47.25,109.83,0.14,975,1.7000000000000002,250,0.9
2012,1,11,11,30,23.5,1.02,0.059300000000000005,0.67,0,0,0,0,12,0,0,0,0,0.265,48.43,119.31,0.14,975,1.6,246,0.9
2012,1,11,12,30,23,1,0.061000000000000006,0.67,0,0,0,1,12,0,0,0,0,0.265,50.08,126.49000000000001,0.14,975,1.6,241,0.9
2012,1,11,13,30,22.3,0.96,0.061200000000000004,0.67,0,0,0,1,12.100000000000001,0,0,0,0,0.267,52.300000000000004,130.38,0.14,975,1.5,234,0.9
2012,1,11,14,30,21.5,0.93,0.0603,0.67,0,0,0,0,12,0,0,0,0,0.268,54.79,130.18,0.14,975,1.4000000000000001,228,0.9
2012,1,11,15,30,20.700000000000003,0.9400000000000001,0.058300000000000005,0.67,0,0,0,8,12.100000000000001,0,0,0,0,0.27,57.71,125.94,0.14,975,1.4000000000000001,226,0.8
2012,1,11,16,30,19.700000000000003,0.96,0.0514,0.67,0,0,0,1,11.9,0,0,0,0,0.271,60.550000000000004,118.5,0.14,976,1.3,224,0.8
2012,1,11,17,30,18.8,0.98,0.0459,0.67,0,0,0,0,11.600000000000001,0,0,0,0,0.273,63.11,108.85000000000001,0.14,977,1.3,221,0.8
2012,1,11,18,30,18.5,1.01,0.0422,0.67,0,0,0,0,11.4,0,0,0,0,0.273,63.52,97.79,0.14,978,1.3,213,0.8
2012,1,11,19,30,19.900000000000002,1.03,0.0393,0.67,25,370,53,0,11.4,25,370,0,53,0.273,58.17,85.64,0.14,979,1.3,193,1.2000000000000002
2012,1,11,20,30,22.400000000000002,1.02,0.0381,0.67,55,750,271,0,9.600000000000001,55,750,0,271,0.272,44.04,73.2,0.14,979,1.3,163,1.9000000000000001
2012,1,11,21,30,24.5,0.99,0.038700000000000005,0.67,71,898,516,0,8.1,71,898,0,516,0.271,35.24,60.28,0.14,979,1.3,144,2.1
2012,1,11,22,30,26.3,0.9400000000000001,0.042100000000000005,0.67,83,967,742,0,8.200000000000001,83,967,0,742,0.27,31.73,47.11,0.14,980,1.4000000000000001,130,1.8
2012,1,11,23,30,27.1,0.9,0.0495,0.67,95,1001,927,0,8.5,95,1001,0,927,0.269,30.94,33.81,0.14,980,1.5,122,1.7000000000000002
2012,1,12,0,30,29.1,0.8300000000000001,0.07740000000000001,0.67,116,1000,1052,0,8.700000000000001,116,1000,0,1052,0.267,28,20.580000000000002,0.14,979,1.6,96,1.6
2012,1,12,1,30,30.1,0.8,0.0884,0.67,126,1000,1115,0,8.9,126,1000,0,1115,0.265,26.75,8.34,0.14,979,1.7000000000000002,83,1.7000000000000002
2012,1,12,2,30,30.700000000000003,0.78,0.09530000000000001,0.67,129,988,1105,1,9.1,129,988,0,1105,0.264,26.150000000000002,9.3,0.14,978,1.9000000000000001,77,1.9000000000000001
2012,1,12,3,30,30.700000000000003,0.8,0.115,0.67,137,958,1026,8,9.3,678,160,0,827,0.263,26.490000000000002,21.77,0.14,978,1.9000000000000001,77,2.2
2012,1,12,4,30,30,0.78,0.1211,0.67,133,917,884,8,9.600000000000001,561,120,0,659,0.262,28.2,35.02,0.14,977,2,78,2.6
2012,1,12,5,30,28.400000000000002,0.75,0.128,0.67,125,849,689,8,10.200000000000001,424,94,0,486,0.262,32.25,48.32,0.14,977,2.1,80,2.9000000000000004
2012,1,12,6,30,26.1,0.7000000000000001,0.1375,0.67,111,729,459,8,11.100000000000001,263,64,0,294,0.263,39.1,61.480000000000004,0.14,978,2.2,82,3.2
2012,1,12,7,30,23.700000000000003,0.65,0.1444,0.67,83,514,222,6,12.200000000000001,95,18,0,100,0.264,48.550000000000004,74.38,0.14,979,2.3000000000000003,84,3
2012,1,12,8,30,21.8,0.6,0.15460000000000002,0.67,25,80,30,8,13.200000000000001,16,0,3,16,0.265,58.13,86.75,0.14,981,2.4000000000000004,86,2.7
2012,1,12,9,30,20.700000000000003,0.55,0.16590000000000002,0.67,0,0,0,6,13.9,0,0,0,0,0.266,64.92,98.89,0.14,982,2.4000000000000004,88,2.2
2012,1,12,10,30,20.200000000000003,0.51,0.1746,0.67,0,0,0,7,14.3,0,0,0,0,0.266,69.06,109.87,0.14,982,2.4000000000000004,92,1.7000000000000002
2012,1,12,11,30,19.8,0.46,0.17900000000000002,0.67,0,0,0,6,14.700000000000001,0,0,0,0,0.267,72.29,119.37,0.14,983,2.4000000000000004,98,1.4000000000000001
2012,1,12,12,30,19.6,0.46,0.1789,0.67,0,0,0,7,14.8,0,0,0,0,0.267,74.05,126.60000000000001,0.14,983,2.4000000000000004,103,1.2000000000000002
2012,1,12,13,30,19.400000000000002,0.48,0.1686,0.67,0,0,0,8,15,0,0,0,0,0.268,75.47,130.52,0.14,983,2.4000000000000004,108,1.1
2012,1,12,14,30,19.200000000000003,0.49,0.15480000000000002,0.67,0,0,0,3,15,0,0,0,0,0.269,76.54,130.35,0.14,982,2.3000000000000003,109,1.1
2012,1,12,15,30,19,0.53,0.1457,0.67,0,0,0,3,15,0,0,0,0,0.27,77.84,126.12,0.14,982,2.3000000000000003,107,1
2012,1,12,16,30,18.7,0.5700000000000001,0.1388,0.67,0,0,0,0,15.100000000000001,0,0,0,0,0.272,79.72,118.68,0.14,982,2.3000000000000003,104,1
2012,1,12,17,30,18.5,0.58,0.13470000000000001,0.67,0,0,0,3,15.200000000000001,0,0,0,0,0.274,81.38,109.03,0.14,982,2.3000000000000003,101,0.9
2012,1,12,18,30,18.7,0.6,0.1307,0.67,0,0,0,3,15.4,0,0,0,0,0.276,80.93,97.95,0.14,983,2.3000000000000003,98,1
2012,1,12,19,30,19.700000000000003,0.6,0.1291,0.67,31,148,42,2,15.5,5,0,3,5,0.277,76.97,85.79,0.14,984,2.3000000000000003,96,1.5
2012,1,12,20,30,21.3,0.61,0.1253,0.67,81,558,241,3,15.5,27,0,0,27,0.278,69.56,73.35000000000001,0.14,984,2.4000000000000004,91,1.9000000000000001
2012,1,12,21,30,22.900000000000002,0.63,0.1184,0.67,106,755,478,3,15,64,10,0,69,0.278,61.04,60.42,0.14,984,2.4000000000000004,84,2
2012,1,12,22,30,24.400000000000002,0.65,0.1231,0.67,124,846,699,3,14.5,426,82,0,482,0.278,54.120000000000005,47.24,0.14,984,2.5,79,1.8
2012,1,12,23,30,25.200000000000003,0.66,0.11560000000000001,0.67,132,910,887,1,14.3,132,910,0,887,0.277,50.81,33.94,0.14,984,2.5,77,1.7000000000000002
2012,1,13,0,30,26.900000000000002,0.77,0.1678,0.67,166,903,1010,1,13.9,166,903,0,1010,0.276,44.910000000000004,20.72,0.14,983,2.5,74,1.6
2012,1,13,1,30,27.6,0.79,0.1645,0.67,167,919,1076,1,13.700000000000001,167,919,0,1076,0.275,42.51,8.52,0.14,982,2.6,75,1.7000000000000002
2012,1,13,2,30,27.900000000000002,0.79,0.1568,0.67,163,922,1073,3,13.600000000000001,572,28,0,600,0.274,41.56,9.33,0.14,981,2.7,73,1.9000000000000001
2012,1,13,3,30,27.5,0.74,0.11280000000000001,0.67,136,940,1009,1,13.700000000000001,136,940,0,1009,0.274,42.7,21.740000000000002,0.14,981,2.7,71,2.1
2012,1,13,4,30,26.8,0.76,0.1216,0.67,133,898,868,8,13.9,565,145,0,683,0.273,45.01,34.99,0.14,981,2.8000000000000003,69,2.4000000000000004
2012,1,13,5,30,25.900000000000002,0.75,0.1211,0.67,121,837,678,1,14.200000000000001,121,837,0,678,0.272,48.33,48.28,0.14,980,2.9000000000000004,68,2.6
2012,1,13,6,30,24.8,0.79,0.1348,0.67,108,720,452,1,14.4,108,720,0,452,0.271,52.47,61.45,0.14,981,2.9000000000000004,67,2.7
2012,1,13,7,30,23.400000000000002,0.81,0.1389,0.67,80,518,219,1,14.5,80,518,0,219,0.271,57.550000000000004,74.36,0.14,982,2.9000000000000004,66,2.4000000000000004
2012,1,13,8,30,22,0.8200000000000001,0.13540000000000002,0.67,24,107,30,3,14.600000000000001,11,0,3,11,0.271,63.03,86.75,0.14,983,3,65,1.9000000000000001
2012,1,13,9,30,21,0.84,0.12810000000000002,0.67,0,0,0,7,14.9,0,0,0,0,0.271,68.19,98.91,0.14,983,2.9000000000000004,64,1.4000000000000001
2012,1,13,10,30,20.3,0.84,0.12290000000000001,0.67,0,0,0,8,15.100000000000001,0,0,0,0,0.271,72.12,109.91,0.14,983,2.9000000000000004,63,1.2000000000000002
2012,1,13,11,30,19.900000000000002,0.8300000000000001,0.1232,0.67,0,0,0,8,15.3,0,0,0,0,0.271,74.83,119.45,0.14,983,2.9000000000000004,60,1.1
2012,1,13,12,30,19.6,0.8200000000000001,0.1237,0.67,0,0,0,1,15.4,0,0,0,0,0.271,76.72,126.71000000000001,0.14,983,2.9000000000000004,57,1
2012,1,13,13,30,19.400000000000002,0.8,0.1227,0.67,0,0,0,1,15.4,0,0,0,0,0.271,77.91,130.67000000000002,0.14,982,2.9000000000000004,54,1
2012,1,13,14,30,19.200000000000003,0.78,0.1258,0.67,0,0,0,6,15.5,0,0,0,0,0.271,78.96000000000001,130.53,0.14,982,2.9000000000000004,56,0.9
2012,1,13,15,30,19.200000000000003,0.79,0.13,0.67,0,0,0,1,15.5,0,0,0,0,0.271,79.29,126.31,0.14,981,2.9000000000000004,62,0.8
2012,1,13,16,30,19.200000000000003,0.8,0.1318,0.67,0,0,0,8,15.700000000000001,0,0,0,0,0.272,80.23,118.86,0.14,981,3,65,0.7000000000000001
2012,1,13,17,30,19.1,0.79,0.13040000000000002,0.67,0,0,0,8,15.8,0,0,0,0,0.274,81.4,109.2,0.14,982,3,68,0.6000000000000001
2012,1,13,18,30,19.1,0.78,0.127,0.67,0,0,0,1,16,0,0,0,0,0.275,82.04,98.12,0.14,982,3,78,0.5
2012,1,13,19,30,20,0.79,0.1275,0.67,29,149,39,1,16.1,29,149,0,39,0.275,78.29,85.94,0.14,983,3.1,72,0.8
2012,1,13,20,30,21.400000000000002,0.79,0.1288,0.67,80,546,235,1,15.600000000000001,80,546,0,235,0.276,69.76,73.49,0.14,983,3.1,54,1.1
2012,1,13,21,30,22.6,0.8,0.1277,0.67,106,732,466,8,15,288,95,0,335,0.277,62.33,60.56,0.14,983,3.2,48,1.2000000000000002
